"X(um)";"Z(um)"
"4494,539 ";"2209,527 "
"4497,328 ";"2209,186 "
"4500,118 ";"2204,657 "
"4502,908 ";"2202,595 "
"4505,698 ";"2201,716 "
"4508,488 ";"2202,444 "
"4511,278 ";"2203,974 "
"4514,068 ";"2205,785 "
"4516,858 ";"2210,561 "
"4519,648 ";"2217,262 "
"4522,438 ";"2226,016 "
"4525,228 ";"2237,184 "
"4528,017 ";"2251,650 "
"4530,807 ";"2263,384 "
"4533,597 ";"2268,013 "
"4536,387 ";"2269,189 "
"4539,177 ";"2263,663 "
"4541,967 ";"2251,858 "
"4544,757 ";"2237,746 "
"4547,547 ";"2220,660 "
"4550,337 ";"2219,301 "
"4553,127 ";"2214,852 "
"4555,916 ";"2214,818 "
"4558,706 ";"2213,919 "
"4561,496 ";"2215,552 "
"4564,286 ";"2214,100 "
"4567,076 ";"2212,139 "
"4569,866 ";"2211,828 "
"4572,656 ";"2212,907 "
"4575,446 ";"2211,462 "
"4578,236 ";"2210,388 "
"4581,026 ";"2209,616 "
"4583,816 ";"2209,574 "
"4586,605 ";"2210,775 "
"4589,395 ";"2212,680 "
"4592,185 ";"2214,666 "
"4594,975 ";"2215,669 "
"4597,765 ";"2216,615 "
"4600,555 ";"2216,602 "
"4603,345 ";"2218,706 "
"4606,135 ";"2218,174 "
"4608,925 ";"2218,713 "
"4611,715 ";"2215,022 "
"4614,505 ";"2215,946 "
"4617,294 ";"2215,533 "
"4620,084 ";"2219,769 "
"4622,874 ";"2217,023 "
"4625,664 ";"2216,335 "
"4628,454 ";"2215,838 "
"4631,244 ";"2214,324 "
"4634,034 ";"2215,105 "
"4636,824 ";"2214,355 "
"4639,614 ";"2215,036 "
"4642,404 ";"2215,676 "
"4645,193 ";"2216,613 "
"4647,983 ";"2216,779 "
"4650,773 ";"2217,967 "
"4653,563 ";"2224,486 "
"4656,353 ";"2229,733 "
"4659,143 ";"2231,071 "
"4661,933 ";"2230,208 "
"4664,723 ";"2229,599 "
"4667,513 ";"2229,883 "
"4670,303 ";"2236,515 "
"4673,093 ";"2240,693 "
"4675,882 ";"2237,871 "
"4678,672 ";"2235,860 "
"4681,462 ";"2232,568 "
"4684,252 ";"2230,140 "
"4687,042 ";"2228,320 "
"4689,832 ";"2226,902 "
"4692,622 ";"2225,749 "
"4695,412 ";"2224,780 "
"4698,202 ";"2223,957 "
"4700,992 ";"2223,277 "
"4703,782 ";"2222,770 "
"4706,571 ";"2222,531 "
"4709,361 ";"2223,304 "
"4712,151 ";"2221,759 "
"4714,941 ";"2220,119 "
"4717,731 ";"2218,395 "
"4720,521 ";"2216,735 "
"4723,311 ";"2216,885 "
"4726,101 ";"2216,606 "
"4728,891 ";"2216,744 "
"4731,681 ";"2215,582 "
"4734,470 ";"2218,701 "
"4737,260 ";"2219,667 "
"4740,050 ";"2220,044 "
"4742,840 ";"2215,356 "
"4745,630 ";"2213,663 "
"4748,420 ";"2213,276 "
"4751,210 ";"2228,255 "
"4754,000 ";"2226,222 "
"4756,790 ";"2226,293 "
"4759,580 ";"2224,652 "
"4762,370 ";"2226,706 "
"4765,159 ";"2224,221 "
"4767,949 ";"2226,899 "
"4770,739 ";"2228,727 "
"4773,529 ";"2230,206 "
"4776,319 ";"2224,157 "
"4779,109 ";"2219,909 "
"4781,899 ";"2216,940 "
"4784,689 ";"2219,505 "
"4787,479 ";"2220,760 "
"4790,269 ";"2220,420 "
"4793,059 ";"2219,117 "
"4795,848 ";"2218,118 "
"4798,638 ";"2220,801 "
"4801,428 ";"2224,546 "
"4804,218 ";"2228,102 "
"4807,008 ";"2230,393 "
"4809,798 ";"2231,149 "
"4812,588 ";"2230,686 "
"4815,378 ";"2229,469 "
"4818,168 ";"2227,802 "
"4820,958 ";"2225,953 "
"4823,747 ";"2224,207 "
"4826,537 ";"2222,840 "
"4829,327 ";"2220,323 "
"4832,117 ";"2218,771 "
"4834,907 ";"2215,024 "
"4837,697 ";"2211,713 "
"4840,487 ";"2211,419 "
"4843,277 ";"2210,960 "
"4846,067 ";"2210,956 "
"4848,857 ";"2211,115 "
"4851,647 ";"2213,553 "
"4854,436 ";"2220,694 "
"4857,226 ";"2224,882 "
"4860,016 ";"2226,867 "
"4862,806 ";"2213,095 "
"4865,596 ";"2210,299 "
"4868,386 ";"2207,205 "
"4871,176 ";"2209,697 "
"4873,966 ";"2210,033 "
"4876,756 ";"2208,417 "
"4879,546 ";"2208,085 "
"4882,336 ";"2211,580 "
"4885,125 ";"2210,062 "
"4887,915 ";"2214,654 "
"4890,705 ";"2217,570 "
"4893,495 ";"2219,348 "
"4896,285 ";"2220,968 "
"4899,075 ";"2219,032 "
"4901,865 ";"2216,544 "
"4904,655 ";"2218,841 "
"4907,445 ";"2216,893 "
"4910,235 ";"2215,588 "
"4913,024 ";"2213,485 "
"4915,814 ";"2212,069 "
"4918,604 ";"2210,549 "
"4921,394 ";"2213,277 "
"4924,184 ";"2217,256 "
"4926,974 ";"2222,666 "
"4929,764 ";"2220,238 "
"4932,554 ";"2218,112 "
"4935,344 ";"2213,505 "
"4938,134 ";"2208,986 "
"4940,924 ";"2209,340 "
"4943,713 ";"2208,616 "
"4946,503 ";"2208,682 "
"4949,293 ";"2208,437 "
"4952,083 ";"2206,620 "
"4954,873 ";"2203,221 "
"4957,663 ";"2202,681 "
"4960,453 ";"2209,898 "
"4963,243 ";"2211,585 "
"4966,033 ";"2211,368 "
"4968,823 ";"2214,146 "
"4971,612 ";"2207,891 "
"4974,402 ";"2210,839 "
"4977,192 ";"2216,135 "
"4979,982 ";"2223,637 "
"4982,772 ";"2233,089 "
"4985,562 ";"2242,181 "
"4988,352 ";"2243,187 "
"4991,142 ";"2244,390 "
"4993,932 ";"2243,544 "
"4996,722 ";"2238,162 "
"4999,512 ";"2235,158 "
"5002,301 ";"2234,367 "
"5005,091 ";"2230,273 "
"5007,881 ";"2227,496 "
"5010,671 ";"2226,373 "
"5013,461 ";"2226,616 "
"5016,251 ";"2225,870 "
"5019,041 ";"2226,993 "
"5021,831 ";"2229,802 "
"5024,621 ";"2231,524 "
"5027,411 ";"2231,992 "
"5030,201 ";"2230,016 "
"5032,990 ";"2228,628 "
"5035,780 ";"2227,060 "
"5038,570 ";"2226,081 "
"5041,360 ";"2224,863 "
"5044,150 ";"2224,525 "
"5046,940 ";"2225,019 "
"5049,730 ";"2222,022 "
"5052,520 ";"2218,050 "
"5055,310 ";"2216,830 "
"5058,100 ";"2223,398 "
"5060,889 ";"2229,842 "
"5063,679 ";"2236,418 "
"5066,469 ";"2249,099 "
"5069,259 ";"2253,722 "
"5072,049 ";"2255,211 "
"5074,839 ";"2255,745 "
"5077,629 ";"2256,894 "
"5080,419 ";"2258,222 "
"5083,209 ";"2257,299 "
"5085,999 ";"2256,361 "
"5088,789 ";"2256,015 "
"5091,578 ";"2252,525 "
"5094,368 ";"2245,869 "
"5097,158 ";"2240,683 "
"5099,948 ";"2238,053 "
"5102,738 ";"2235,485 "
"5105,528 ";"2247,667 "
"5108,318 ";"2244,607 "
"5111,108 ";"2245,178 "
"5113,898 ";"2248,977 "
"5116,688 ";"2255,612 "
"5119,478 ";"2260,085 "
"5122,267 ";"2262,853 "
"5125,057 ";"2265,729 "
"5127,847 ";"2264,642 "
"5130,637 ";"2266,056 "
"5133,427 ";"2267,654 "
"5136,217 ";"2269,833 "
"5139,007 ";"2272,023 "
"5141,797 ";"2275,514 "
"5144,587 ";"2276,710 "
"5147,377 ";"2276,845 "
"5150,166 ";"2277,204 "
"5152,956 ";"2277,903 "
"5155,746 ";"2279,407 "
"5158,536 ";"2284,070 "
"5161,326 ";"2284,776 "
"5164,116 ";"2281,782 "
"5166,906 ";"2283,999 "
"5169,696 ";"2282,188 "
"5172,486 ";"2283,605 "
"5175,276 ";"2286,595 "
"5178,066 ";"2288,340 "
"5180,855 ";"2289,056 "
"5183,645 ";"2289,513 "
"5186,435 ";"2292,367 "
"5189,225 ";"2291,123 "
"5192,015 ";"2293,703 "
"5194,805 ";"2291,155 "
"5197,595 ";"2290,604 "
"5200,385 ";"2290,442 "
"5203,175 ";"2287,842 "
"5205,965 ";"2285,478 "
"5208,755 ";"2284,385 "
"5211,544 ";"2283,906 "
"5214,334 ";"2284,253 "
"5217,124 ";"2285,582 "
"5219,914 ";"2286,439 "
"5222,704 ";"2291,192 "
"5225,494 ";"2287,673 "
"5228,284 ";"2290,467 "
"5231,074 ";"2290,624 "
"5233,864 ";"2290,925 "
"5236,654 ";"2288,924 "
"5239,443 ";"2290,052 "
"5242,233 ";"2290,194 "
"5245,023 ";"2290,288 "
"5247,813 ";"2290,727 "
"5250,603 ";"2288,832 "
"5253,393 ";"2284,022 "
"5256,183 ";"2285,029 "
"5258,973 ";"2283,806 "
"5261,763 ";"2285,029 "
"5264,553 ";"2287,278 "
"5267,343 ";"2289,403 "
"5270,132 ";"2294,331 "
"5272,922 ";"2299,806 "
"5275,712 ";"2297,138 "
"5278,502 ";"2300,210 "
"5281,292 ";"2295,710 "
"5284,082 ";"2289,640 "
"5286,872 ";"2284,960 "
"5289,662 ";"2281,830 "
"5292,452 ";"2280,496 "
"5295,242 ";"2281,947 "
"5298,031 ";"2279,157 "
"5300,821 ";"2279,325 "
"5303,611 ";"2276,309 "
"5306,401 ";"2272,168 "
"5309,191 ";"2267,747 "
"5311,981 ";"2272,984 "
"5314,771 ";"2274,277 "
"5317,561 ";"2278,253 "
"5320,351 ";"2282,042 "
"5323,141 ";"2284,922 "
"5325,931 ";"2287,646 "
"5328,720 ";"2287,726 "
"5331,510 ";"2285,359 "
"5334,300 ";"2286,261 "
"5337,090 ";"2285,274 "
"5339,880 ";"2284,635 "
"5342,670 ";"2261,457 "
"5345,460 ";"2245,294 "
"5348,250 ";"2230,711 "
"5351,040 ";"2220,393 "
"5353,830 ";"2213,463 "
"5356,620 ";"2213,501 "
"5359,409 ";"2212,315 "
"5362,199 ";"2210,416 "
"5364,989 ";"2213,384 "
"5367,779 ";"2213,591 "
"5370,569 ";"2213,319 "
"5373,359 ";"2213,567 "
"5376,149 ";"2216,193 "
"5378,939 ";"2219,066 "
"5381,729 ";"2219,806 "
"5384,519 ";"2221,003 "
"5387,308 ";"2220,745 "
"5390,098 ";"2219,810 "
"5392,888 ";"2226,500 "
"5395,678 ";"2226,544 "
"5398,468 ";"2223,341 "
"5401,258 ";"2216,915 "
"5404,048 ";"2211,107 "
"5406,838 ";"2205,530 "
"5409,628 ";"2203,924 "
"5412,418 ";"2207,057 "
"5415,208 ";"2213,557 "
"5417,997 ";"2220,489 "
"5420,787 ";"2224,802 "
"5423,577 ";"2226,583 "
"5426,367 ";"2226,167 "
"5429,157 ";"2224,031 "
"5431,947 ";"2220,769 "
"5434,737 ";"2224,523 "
"5437,527 ";"2222,172 "
"5440,317 ";"2213,042 "
"5443,107 ";"2206,689 "
"5445,897 ";"2200,242 "
"5448,686 ";"2192,164 "
"5451,476 ";"2184,862 "
"5454,266 ";"2177,762 "
"5457,056 ";"2174,099 "
"5459,846 ";"2173,843 "
"5462,636 ";"2167,188 "
"5465,426 ";"2159,145 "
"5468,216 ";"2152,555 "
"5471,006 ";"2156,926 "
"5473,796 ";"2161,449 "
"5476,585 ";"2165,866 "
"5479,375 ";"2170,068 "
"5482,165 ";"2176,750 "
"5484,955 ";"2183,827 "
"5487,745 ";"2188,391 "
"5490,535 ";"2191,380 "
"5493,325 ";"2200,889 "
"5496,115 ";"2202,823 "
"5498,905 ";"2202,493 "
"5501,695 ";"2200,360 "
"5504,485 ";"2201,621 "
"5507,274 ";"2202,845 "
"5510,064 ";"2202,528 "
"5512,854 ";"2201,647 "
"5515,644 ";"2200,431 "
"5518,434 ";"2201,749 "
"5521,224 ";"2202,963 "
"5524,014 ";"2204,640 "
"5526,804 ";"2208,397 "
"5529,594 ";"2210,026 "
"5532,384 ";"2211,044 "
"5535,174 ";"2207,916 "
"5537,963 ";"2204,986 "
"5540,753 ";"2196,124 "
"5543,543 ";"2189,663 "
"5546,333 ";"2185,469 "
"5549,123 ";"2182,232 "
"5551,913 ";"2180,146 "
"5554,703 ";"2181,014 "
"5557,493 ";"2182,767 "
"5560,283 ";"2183,301 "
"5563,073 ";"2181,966 "
"5565,862 ";"2182,888 "
"5568,652 ";"2184,419 "
"5571,442 ";"2184,492 "
"5574,232 ";"2186,859 "
"5577,022 ";"2184,584 "
"5579,812 ";"2179,648 "
"5582,602 ";"2182,136 "
"5585,392 ";"2180,857 "
"5588,182 ";"2179,855 "
"5590,972 ";"2167,574 "
"5593,762 ";"2160,635 "
"5596,551 ";"2155,197 "
"5599,341 ";"2152,673 "
"5602,131 ";"2149,186 "
"5604,921 ";"2144,969 "
"5607,711 ";"2139,957 "
"5610,501 ";"2134,950 "
"5613,291 ";"2130,365 "
"5616,081 ";"2126,177 "
"5618,871 ";"2122,977 "
"5621,661 ";"2123,374 "
"5624,450 ";"2116,128 "
"5627,240 ";"2113,713 "
"5630,030 ";"2105,231 "
"5632,820 ";"2094,511 "
"5635,610 ";"2082,756 "
"5638,400 ";"2071,498 "
"5641,190 ";"2066,329 "
"5643,980 ";"2048,000 "
"5646,770 ";"2035,732 "
"5649,560 ";"2024,538 "
"5652,350 ";"2013,877 "
"5655,139 ";"2008,918 "
"5657,929 ";"2010,661 "
"5660,719 ";"2011,038 "
"5663,509 ";"2010,276 "
"5666,299 ";"2008,775 "
"5669,089 ";"2010,119 "
"5671,879 ";"2014,739 "
"5674,669 ";"2019,834 "
"5677,459 ";"2022,426 "
"5680,249 ";"2023,812 "
"5683,039 ";"2023,592 "
"5685,828 ";"2022,890 "
"5688,618 ";"2023,077 "
"5691,408 ";"2022,144 "
"5694,198 ";"2020,703 "
"5696,988 ";"2020,758 "
"5699,778 ";"2022,378 "
"5702,568 ";"2020,965 "
"5705,358 ";"2022,294 "
"5708,148 ";"2020,865 "
"5710,938 ";"2022,050 "
"5713,727 ";"2020,669 "
"5716,517 ";"2020,421 "
"5719,307 ";"2018,821 "
"5722,097 ";"2019,317 "
"5724,887 ";"2017,602 "
"5727,677 ";"2017,015 "
"5730,467 ";"2017,457 "
"5733,257 ";"2016,657 "
"5736,047 ";"2017,080 "
"5738,837 ";"2017,713 "
"5741,627 ";"2018,982 "
"5744,416 ";"2021,132 "
"5747,206 ";"2019,620 "
"5749,996 ";"2015,366 "
"5752,786 ";"2015,271 "
"5755,576 ";"2011,653 "
"5758,366 ";"2008,980 "
"5761,156 ";"2008,284 "
"5763,946 ";"2015,984 "
"5766,736 ";"2027,395 "
"5769,526 ";"2042,558 "
"5772,316 ";"2059,821 "
"5775,105 ";"2065,693 "
"5777,895 ";"2067,667 "
"5780,685 ";"2069,701 "
"5783,475 ";"2066,261 "
"5786,265 ";"2066,786 "
"5789,055 ";"2067,260 "
"5791,845 ";"2066,786 "
"5794,635 ";"2068,352 "
"5797,425 ";"2068,135 "
"5800,215 ";"2067,970 "
"5803,004 ";"2066,722 "
"5805,794 ";"2064,875 "
"5808,584 ";"2064,624 "
"5811,374 ";"2064,734 "
"5814,164 ";"2063,037 "
"5816,954 ";"2063,282 "
"5819,744 ";"2064,751 "
"5822,534 ";"2065,855 "
"5825,324 ";"2063,502 "
"5828,114 ";"2063,427 "
"5830,904 ";"2065,206 "
"5833,693 ";"2062,757 "
"5836,483 ";"2065,194 "
"5839,273 ";"2057,651 "
"5842,063 ";"2055,609 "
"5844,853 ";"2052,036 "
"5847,643 ";"2048,183 "
"5850,433 ";"2042,958 "
"5853,223 ";"2040,571 "
"5856,013 ";"2038,969 "
"5858,803 ";"2037,568 "
"5861,593 ";"2033,874 "
"5864,382 ";"2033,557 "
"5867,172 ";"2030,275 "
"5869,962 ";"2036,892 "
"5872,752 ";"2034,181 "
"5875,542 ";"2029,710 "
"5878,332 ";"2016,379 "
"5881,122 ";"2004,087 "
"5883,912 ";"1992,753 "
"5886,702 ";"1982,332 "
"5889,492 ";"1972,289 "
"5892,281 ";"1960,663 "
"5895,071 ";"1942,505 "
"5897,861 ";"1918,696 "
"5900,651 ";"1902,452 "
"5903,441 ";"1888,754 "
"5906,231 ";"1875,793 "
"5909,021 ";"1865,297 "
"5911,811 ";"1859,419 "
"5914,601 ";"1855,504 "
"5917,391 ";"1852,862 "
"5920,181 ";"1854,295 "
"5922,970 ";"1857,254 "
"5925,760 ";"1855,412 "
"5928,550 ";"1860,886 "
"5931,340 ";"1863,093 "
"5934,130 ";"1864,015 "
"5936,920 ";"1863,256 "
"5939,710 ";"1865,859 "
"5942,500 ";"1867,279 "
"5945,290 ";"1857,404 "
"5948,080 ";"1852,983 "
"5950,869 ";"1855,606 "
"5953,659 ";"1855,773 "
"5956,449 ";"1853,616 "
"5959,239 ";"1854,529 "
"5962,029 ";"1852,960 "
"5964,819 ";"1849,142 "
"5967,609 ";"1846,008 "
"5970,399 ";"1849,911 "
"5973,189 ";"1852,416 "
"5975,979 ";"1848,906 "
"5978,769 ";"1851,182 "
"5981,558 ";"1856,461 "
"5984,348 ";"1856,686 "
"5987,138 ";"1861,319 "
"5989,928 ";"1846,527 "
"5992,718 ";"1849,725 "
"5995,508 ";"1850,578 "
"5998,298 ";"1851,605 "
"6001,088 ";"1855,101 "
"6003,878 ";"1853,445 "
"6006,668 ";"1851,213 "
"6009,458 ";"1848,545 "
"6012,247 ";"1845,271 "
"6015,037 ";"1841,815 "
"6017,827 ";"1841,122 "
"6020,617 ";"1840,825 "
"6023,407 ";"1842,521 "
"6026,197 ";"1839,009 "
"6028,987 ";"1837,406 "
"6031,777 ";"1833,753 "
"6034,567 ";"1831,186 "
"6037,357 ";"1831,069 "
"6040,146 ";"1828,654 "
"6042,936 ";"1828,947 "
"6045,726 ";"1833,826 "
"6048,516 ";"1840,354 "
"6051,306 ";"1846,403 "
"6054,096 ";"1850,349 "
"6056,886 ";"1853,409 "
"6059,676 ";"1854,578 "
"6062,466 ";"1846,081 "
"6065,256 ";"1836,241 "
"6068,046 ";"1825,430 "
"6070,835 ";"1829,559 "
"6073,625 ";"1833,056 "
"6076,415 ";"1836,829 "
"6079,205 ";"1843,511 "
"6081,995 ";"1848,841 "
"6084,785 ";"1847,429 "
"6087,575 ";"1840,761 "
"6090,365 ";"1829,892 "
"6093,155 ";"1829,401 "
"6095,945 ";"1827,416 "
"6098,735 ";"1826,793 "
"6101,524 ";"1826,854 "
"6104,314 ";"1831,752 "
"6107,104 ";"1841,103 "
"6109,894 ";"1842,665 "
"6112,684 ";"1843,410 "
"6115,474 ";"1844,091 "
"6118,264 ";"1845,321 "
"6121,054 ";"1846,421 "
"6123,844 ";"1847,265 "
"6126,634 ";"1845,728 "
"6129,423 ";"1842,709 "
"6132,213 ";"1839,825 "
"6135,003 ";"1835,757 "
"6137,793 ";"1836,872 "
"6140,583 ";"1837,032 "
"6143,373 ";"1836,813 "
"6146,163 ";"1834,571 "
"6148,953 ";"1834,261 "
"6151,743 ";"1833,493 "
"6154,533 ";"1832,057 "
"6157,323 ";"1831,375 "
"6160,112 ";"1830,440 "
"6162,902 ";"1827,054 "
"6165,692 ";"1826,343 "
"6168,482 ";"1818,339 "
"6171,272 ";"1821,969 "
"6174,062 ";"1825,561 "
"6176,852 ";"1824,488 "
"6179,642 ";"1823,218 "
"6182,432 ";"1818,355 "
"6185,222 ";"1816,356 "
"6188,012 ";"1817,173 "
"6190,801 ";"1814,088 "
"6193,591 ";"1806,872 "
"6196,381 ";"1796,058 "
"6199,171 ";"1783,199 "
"6201,961 ";"1768,642 "
"6204,751 ";"1752,938 "
"6207,541 ";"1736,425 "
"6210,331 ";"1720,041 "
"6213,121 ";"1704,280 "
"6215,911 ";"1694,171 "
"6218,700 ";"1683,082 "
"6221,490 ";"1670,206 "
"6224,280 ";"1665,348 "
"6227,070 ";"1666,700 "
"6229,860 ";"1666,790 "
"6232,650 ";"1663,451 "
"6235,440 ";"1657,282 "
"6238,230 ";"1650,006 "
"6241,020 ";"1642,365 "
"6243,810 ";"1634,087 "
"6246,600 ";"1628,462 "
"6249,389 ";"1631,145 "
"6252,179 ";"1632,887 "
"6254,969 ";"1635,540 "
"6257,759 ";"1645,337 "
"6260,549 ";"1645,983 "
"6263,339 ";"1651,110 "
"6266,129 ";"1646,084 "
"6268,919 ";"1645,530 "
"6271,709 ";"1642,398 "
"6274,499 ";"1640,674 "
"6277,289 ";"1638,826 "
"6280,078 ";"1637,811 "
"6282,868 ";"1635,405 "
"6285,658 ";"1633,064 "
"6288,448 ";"1630,783 "
"6291,238 ";"1629,753 "
"6294,028 ";"1630,602 "
"6296,818 ";"1632,034 "
"6299,608 ";"1633,757 "
"6302,398 ";"1633,709 "
"6305,188 ";"1633,024 "
"6307,977 ";"1633,351 "
"6310,767 ";"1629,463 "
"6313,557 ";"1629,035 "
"6316,347 ";"1629,049 "
"6319,137 ";"1630,750 "
"6321,927 ";"1635,084 "
"6324,717 ";"1638,847 "
"6327,507 ";"1640,781 "
"6330,297 ";"1642,105 "
"6333,087 ";"1642,048 "
"6335,877 ";"1643,034 "
"6338,666 ";"1645,263 "
"6341,456 ";"1645,698 "
"6344,246 ";"1647,412 "
"6347,036 ";"1641,174 "
"6349,826 ";"1650,374 "
"6352,616 ";"1650,092 "
"6355,406 ";"1648,395 "
"6358,196 ";"1648,071 "
"6360,986 ";"1640,600 "
"6363,776 ";"1634,086 "
"6366,565 ";"1629,653 "
"6369,355 ";"1628,189 "
"6372,145 ";"1634,035 "
"6374,935 ";"1623,904 "
"6377,725 ";"1626,909 "
"6380,515 ";"1631,080 "
"6383,305 ";"1634,554 "
"6386,095 ";"1636,407 "
"6388,885 ";"1637,935 "
"6391,675 ";"1643,036 "
"6394,465 ";"1636,830 "
"6397,254 ";"1635,171 "
"6400,044 ";"1637,997 "
"6402,834 ";"1640,232 "
"6405,624 ";"1640,518 "
"6408,414 ";"1641,923 "
"6411,204 ";"1642,710 "
"6413,994 ";"1643,849 "
"6416,784 ";"1644,127 "
"6419,574 ";"1640,881 "
"6422,364 ";"1641,490 "
"6425,154 ";"1639,949 "
"6427,943 ";"1641,345 "
"6430,733 ";"1642,530 "
"6433,523 ";"1642,359 "
"6436,313 ";"1643,306 "
"6439,103 ";"1640,187 "
"6441,893 ";"1639,879 "
"6444,683 ";"1640,003 "
"6447,473 ";"1639,469 "
"6450,263 ";"1635,914 "
"6453,053 ";"1632,608 "
"6455,842 ";"1634,134 "
"6458,632 ";"1635,132 "
"6461,422 ";"1635,109 "
"6464,212 ";"1633,185 "
"6467,002 ";"1630,273 "
"6469,792 ";"1629,879 "
"6472,582 ";"1629,432 "
"6475,372 ";"1624,050 "
"6478,162 ";"1618,841 "
"6480,952 ";"1613,949 "
"6483,742 ";"1609,427 "
"6486,531 ";"1604,172 "
"6489,321 ";"1604,882 "
"6492,111 ";"1604,349 "
"6494,901 ";"1600,453 "
"6497,691 ";"1604,264 "
"6500,481 ";"1604,924 "
"6503,271 ";"1603,161 "
"6506,061 ";"1603,886 "
"6508,851 ";"1600,503 "
"6511,641 ";"1600,032 "
"6514,431 ";"1597,711 "
"6517,220 ";"1592,710 "
"6520,010 ";"1588,971 "
"6522,800 ";"1586,821 "
"6525,590 ";"1573,834 "
"6528,380 ";"1556,198 "
"6531,170 ";"1533,261 "
"6533,960 ";"1505,888 "
"6536,750 ";"1478,691 "
"6539,540 ";"1456,556 "
"6542,330 ";"1444,191 "
"6545,119 ";"1436,539 "
"6547,909 ";"1431,445 "
"6550,699 ";"1426,479 "
"6553,489 ";"1420,562 "
"6556,279 ";"1416,439 "
"6559,069 ";"1410,238 "
"6561,859 ";"1403,393 "
"6564,649 ";"1400,746 "
"6567,439 ";"1401,098 "
"6570,229 ";"1408,034 "
"6573,019 ";"1413,741 "
"6575,808 ";"1419,695 "
"6578,598 ";"1421,017 "
"6581,388 ";"1421,041 "
"6584,178 ";"1420,212 "
"6586,968 ";"1419,829 "
"6589,758 ";"1422,888 "
"6592,548 ";"1422,536 "
"6595,338 ";"1422,525 "
"6598,128 ";"1425,341 "
"6600,918 ";"1422,421 "
"6603,708 ";"1423,305 "
"6606,497 ";"1424,912 "
"6609,287 ";"1426,188 "
"6612,077 ";"1426,599 "
"6614,867 ";"1429,406 "
"6617,657 ";"1429,218 "
"6620,447 ";"1429,795 "
"6623,237 ";"1432,746 "
"6626,027 ";"1436,509 "
"6628,817 ";"1437,874 "
"6631,607 ";"1437,534 "
"6634,396 ";"1439,748 "
"6637,186 ";"1437,246 "
"6639,976 ";"1435,342 "
"6642,766 ";"1434,075 "
"6645,556 ";"1433,727 "
"6648,346 ";"1434,278 "
"6651,136 ";"1436,157 "
"6653,926 ";"1438,934 "
"6656,716 ";"1439,329 "
"6659,506 ";"1439,619 "
"6662,296 ";"1443,159 "
"6665,085 ";"1443,087 "
"6667,875 ";"1442,694 "
"6670,665 ";"1441,341 "
"6673,455 ";"1438,618 "
"6676,245 ";"1436,216 "
